customer_id,timestamp,risk_level,risk_score,txn_count_7d,salary_credits_30d,withdrawals_7d,total_spend_30d,essential_spend_ratio,discretionary_spend_ratio,days_since_salary,hardship_type,account_balance,emi_amount,previous_defaults,loan_from_other_banks
423,2026-02-19 10:55:51,LOW,1,7,0,4,3878.0,0.6704,0.3296,-1,NONE,28875.0,14881.0,0,0
3227,2026-02-19 10:55:51,LOW,0,4,1,0,3903.0,0.1455,0.8545,-1,NONE,72136.0,10825.0,0,0
911,2026-02-19 10:55:52,LOW,2,9,0,0,5080.0,0.3992,0.6008,-1,NONE,21928.0,2485.0,0,0
3205,2026-02-19 10:55:53,LOW,1,7,0,0,15296.0,0.0251,0.9749,-1,OVERSPENDING,58343.0,6866.0,0,0
1513,2026-02-19 10:55:54,LOW,3,6,0,4,20402.0,0.091,0.909,-1,OVERSPENDING,5207.0,4241.0,0,0
4581,2026-02-19 10:55:54,LOW,0,2,0,0,3496.0,0.4442,0.5558,-1,NONE,88421.0,1553.0,0,0
4192,2026-02-19 10:55:56,LOW,0,1,0,0,1404.0,1.0,0.0,-1,NONE,70695.0,7043.0,0,0
1149,2026-02-19 10:55:57,LOW,0,4,1,0,11488.0,0.0768,0.9232,-1,OVERSPENDING,29758.0,3222.0,0,0
3993,2026-02-19 10:55:58,LOW,0,3,0,0,1920.0,0.6281,0.3719,-1,NONE,41495.0,34467.0,0,0
1007,2026-02-19 10:56:01,LOW,0,2,0,0,3326.0,1.0,0.0,-1,NONE,65430.0,32320.0,0,0
788,2026-02-19 10:56:01,LOW,0,3,0,0,11808.0,0.0797,0.9203,-1,OVERSPENDING,31942.0,20527.0,0,0
215,2026-02-19 10:56:02,LOW,1,4,0,0,4706.0,0.674,0.326,-1,NONE,22927.0,7171.0,0,0
356,2026-02-19 10:56:03,LOW,1,7,0,4,29824.0,0.0,1.0,-1,OVERSPENDING,41303.0,21252.0,0,0
1196,2026-02-19 10:56:04,LOW,0,7,3,0,15902.0,0.7156,0.2844,1,NONE,27417.0,5190.0,0,0
2249,2026-02-19 10:56:05,LOW,2,8,0,0,22740.0,0.7929,0.2071,-1,NONE,85079.0,12226.0,0,0
454,2026-02-19 10:56:07,LOW,0,2,0,0,2205.0,1.0,0.0,-1,NONE,52043.0,18675.0,0,0
1871,2026-02-19 10:56:09,LOW,1,7,0,0,12511.0,0.2212,0.7788,-1,OVERSPENDING,82885.0,8101.0,0,0
4050,2026-02-19 10:56:10,LOW,0,2,1,0,0.0,0.0,0.0,-1,NONE,57194.0,20004.0,0,0
4539,2026-02-19 10:56:11,LOW,2,7,0,0,18047.0,0.8846,0.1154,-1,NONE,42178.0,5358.0,0,0
4338,2026-02-19 10:56:12,LOW,3,9,0,6,28830.0,0.0,1.0,-1,INCOME_SHOCK,37867.0,15925.0,0,0
3061,2026-02-19 10:56:13,LOW,3,8,0,5,4706.0,0.4732,0.5268,-1,INCOME_SHOCK,88859.0,43256.0,0,0
3463,2026-02-19 10:56:14,LOW,2,8,0,0,4251.0,0.6478,0.3522,-1,NONE,18485.0,15586.0,0,0
2157,2026-02-19 10:56:14,LOW,1,7,0,0,18952.0,0.3001,0.6999,-1,OVERSPENDING,25939.0,13928.0,0,0
1121,2026-02-19 10:56:16,LOW,1,5,0,0,3318.0,1.0,0.0,-1,NONE,30563.0,34134.0,0,0
1187,2026-02-19 10:56:17,LOW,0,3,1,0,9507.0,0.0115,0.9885,-1,OVERSPENDING,25874.0,21449.0,0,0
2494,2026-02-19 10:56:18,LOW,3,8,0,2,16986.0,0.123,0.877,-1,INCOME_SHOCK,22883.0,9038.0,0,0
2521,2026-02-19 10:56:19,LOW,0,5,1,0,22958.0,0.0119,0.9881,-1,OVERSPENDING,70738.0,6166.0,0,0
1860,2026-02-19 10:56:20,LOW,2,4,0,0,15420.0,0.9709,0.0291,-1,NONE,60231.0,12896.0,0,0
1589,2026-02-19 10:56:20,LOW,1,4,0,0,9493.0,0.0,1.0,-1,NONE,41973.0,6447.0,0,0
186,2026-02-19 10:56:22,LOW,2,5,0,0,4095.0,0.9216,0.0784,-1,NONE,46300.0,7661.0,0,0
2347,2026-02-19 10:56:22,LOW,2,13,0,3,31189.0,0.0957,0.9043,-1,OVERSPENDING,84082.0,2297.0,0,0
4235,2026-02-19 10:56:23,LOW,1,6,0,0,10927.0,0.0509,0.9491,-1,OVERSPENDING,47647.0,5483.0,0,0
4229,2026-02-19 10:56:23,LOW,1,5,0,0,8640.0,0.1775,0.8225,-1,NONE,70142.0,5538.0,0,0
566,2026-02-19 10:56:24,LOW,1,11,1,0,13569.0,1.0,0.0,-1,EXPENSE_COMPRESSION,47926.0,15089.0,0,0
3059,2026-02-19 10:56:25,LOW,0,4,1,0,3627.0,1.0,0.0,-1,NONE,58046.0,5490.0,0,0
4104,2026-02-19 10:56:26,LOW,0,5,1,0,4841.0,0.5168,0.4832,-1,NONE,43158.0,8041.0,0,0
4611,2026-02-19 10:56:27,LOW,0,4,1,0,9090.0,0.0,1.0,-1,NONE,23737.0,13725.0,0,0
4321,2026-02-19 10:56:29,LOW,0,2,0,2,7104.0,0.0,1.0,-1,NONE,66684.0,7253.0,0,0
553,2026-02-19 10:56:29,LOW,0,4,1,0,2224.0,0.5135,0.4865,-1,NONE,83415.0,20904.0,0,0
3154,2026-02-19 10:56:29,LOW,2,8,0,0,4575.0,0.2992,0.7008,-1,NONE,50759.0,2784.0,0,0
719,2026-02-19 10:56:33,LOW,0,4,1,0,11738.0,0.0838,0.9162,-1,OVERSPENDING,33010.0,6097.0,0,0
2451,2026-02-19 10:56:34,LOW,0,3,0,0,46039.0,1.0,0.0,-1,NONE,9438.0,44225.0,0,0
2165,2026-02-19 10:56:35,LOW,0,6,1,0,21711.0,0.0235,0.9765,-1,OVERSPENDING,89761.0,8288.0,0,0
2250,2026-02-19 10:56:35,LOW,1,6,0,1,18816.0,0.157,0.843,-1,OVERSPENDING,34863.0,21902.0,0,0
4755,2026-02-19 10:56:35,LOW,2,8,0,0,31490.0,0.0753,0.9247,-1,OVERSPENDING,81398.0,7092.0,0,0
3676,2026-02-19 10:56:36,LOW,0,2,0,0,1434.0,1.0,0.0,-1,NONE,52688.0,9650.0,0,0
3762,2026-02-19 10:56:37,LOW,0,8,1,4,6697.0,1.0,0.0,-1,NONE,32054.0,5473.0,0,0
4671,2026-02-19 10:56:38,MEDIUM,4,16,0,2,26358.0,0.5552,0.4448,-1,INCOME_SHOCK,88668.0,5519.0,0,0
3883,2026-02-19 10:56:39,LOW,3,11,0,2,27799.0,0.4647,0.5353,-1,INCOME_SHOCK,71927.0,3358.0,0,0
1850,2026-02-19 10:56:40,LOW,0,3,1,0,8981.0,0.0,1.0,-1,OVERSPENDING,23059.0,5426.0,0,0
1409,2026-02-19 10:56:41,LOW,1,4,0,3,417.0,1.0,0.0,-1,NONE,63635.0,29136.0,0,0
1956,2026-02-19 10:56:42,LOW,2,12,0,6,59134.0,0.4484,0.5516,-1,NONE,86466.0,14787.0,0,0
1320,2026-02-19 10:56:43,LOW,3,11,0,0,2791.0,1.0,0.0,-1,EXPENSE_COMPRESSION,25833.0,13411.0,0,0
3456,2026-02-19 10:56:44,LOW,0,5,1,0,19128.0,0.0,1.0,-1,OVERSPENDING,36062.0,7427.0,0,0
1146,2026-02-19 10:56:45,LOW,0,11,1,3,8761.0,0.0,1.0,-1,OVERSPENDING,24459.0,1323.0,0,0
1846,2026-02-19 10:56:46,LOW,0,1,0,0,2706.0,0.0,1.0,-1,NONE,8378.0,8431.0,0,0
963,2026-02-19 10:56:47,LOW,3,8,0,0,13033.0,0.1244,0.8756,-1,INCOME_SHOCK,21875.0,10680.0,0,0
2546,2026-02-19 10:56:48,LOW,0,2,0,0,5703.0,0.0,1.0,-1,NONE,88512.0,8998.0,0,0
1937,2026-02-19 10:56:49,LOW,0,2,0,0,4874.0,0.0,1.0,-1,NONE,59888.0,1285.0,0,0
3979,2026-02-19 10:56:50,LOW,0,3,0,0,4898.0,0.4886,0.5114,-1,NONE,73096.0,3366.0,0,0
4231,2026-02-19 10:56:52,LOW,1,7,0,4,7131.0,0.289,0.711,-1,NONE,54972.0,21691.0,0,0
2137,2026-02-19 10:56:53,LOW,0,2,0,0,3534.0,0.3608,0.6392,-1,NONE,82354.0,40330.0,0,0
4699,2026-02-19 10:56:53,LOW,1,6,0,3,16721.0,0.0231,0.9769,-1,OVERSPENDING,63127.0,14623.0,0,0
3286,2026-02-19 10:56:54,LOW,1,7,0,0,32000.0,0.7252,0.2747,-1,NONE,24193.0,22863.0,0,0
3409,2026-02-19 10:56:55,LOW,1,7,0,3,32700.0,0.635,0.365,-1,NONE,43155.0,20626.0,0,0
1680,2026-02-19 10:56:55,LOW,2,10,0,3,55289.0,0.3046,0.6954,-1,OVERSPENDING,6199.0,6833.0,0,0
1368,2026-02-19 10:56:56,LOW,1,4,0,0,4122.0,1.0,0.0,-1,NONE,87125.0,7965.0,0,0
452,2026-02-19 10:56:57,LOW,3,5,0,4,19645.0,0.0522,0.9478,-1,OVERSPENDING,53626.0,17270.0,0,0
389,2026-02-19 10:56:58,LOW,1,4,0,3,13728.0,0.0216,0.9784,-1,OVERSPENDING,89033.0,1783.0,0,0
4790,2026-02-19 10:56:59,LOW,0,5,3,0,529.0,1.0,0.0,1,NONE,12079.0,6223.0,0,0
4363,2026-02-19 10:56:59,LOW,1,6,0,4,37878.0,1.0,0.0,-1,NONE,78073.0,28509.0,0,0
3458,2026-02-19 10:57:00,LOW,0,3,1,0,13266.0,1.0,0.0,-1,NONE,47276.0,11155.0,0,0
2617,2026-02-19 10:57:02,LOW,1,6,0,3,19568.0,0.0799,0.9201,-1,OVERSPENDING,50815.0,11565.0,0,0
1896,2026-02-19 10:57:03,LOW,2,12,0,0,25367.0,0.3108,0.6892,-1,OVERSPENDING,77446.0,3655.0,0,0
523,2026-02-19 10:57:04,LOW,0,3,0,1,2899.0,0.437,0.563,-1,NONE,86622.0,12027.0,0,0
4398,2026-02-19 10:57:05,LOW,1,5,0,3,3274.0,0.4698,0.5302,-1,NONE,47121.0,19656.0,0,0
715,2026-02-19 10:57:06,LOW,1,7,0,0,22585.0,0.0434,0.9566,-1,OVERSPENDING,17754.0,5134.0,0,0
3700,2026-02-19 10:57:08,LOW,0,4,1,0,0.0,0.0,0.0,-1,NONE,65732.0,10279.0,0,0
4988,2026-02-19 10:57:09,LOW,0,3,0,0,6077.0,0.6125,0.3875,-1,NONE,72083.0,5884.0,0,0
986,2026-02-19 10:57:11,LOW,2,8,0,0,31955.0,0.0333,0.9667,-1,OVERSPENDING,61490.0,9814.0,0,0
2763,2026-02-19 10:57:12,LOW,1,4,0,0,6373.0,0.502,0.498,-1,NONE,5373.0,4422.0,0,0
2229,2026-02-19 10:57:13,LOW,3,6,0,4,16269.0,0.0674,0.9326,-1,OVERSPENDING,59550.0,3967.0,0,0
381,2026-02-19 10:57:14,LOW,2,9,0,0,19374.0,0.7008,0.2992,-1,NONE,65573.0,8845.0,0,0
4453,2026-02-19 10:57:16,LOW,0,1,0,0,400.0,1.0,0.0,-1,NONE,11246.0,9762.0,0,0
1199,2026-02-19 10:57:16,LOW,0,3,1,0,3678.0,0.3505,0.6495,-1,NONE,37209.0,37099.0,0,0
1661,2026-02-19 10:57:18,LOW,3,11,0,2,16492.0,0.0603,0.9397,-1,INCOME_SHOCK,86639.0,17222.0,0,0
1206,2026-02-19 10:57:18,LOW,0,3,0,0,3191.0,0.33,0.67,-1,NONE,12336.0,5908.0,0,0
4219,2026-02-19 10:57:19,LOW,2,13,0,3,38140.0,0.1047,0.8953,-1,OVERSPENDING,62958.0,5129.0,0,0
1349,2026-02-19 10:57:20,LOW,0,8,1,0,12193.0,0.8092,0.1908,-1,NONE,33913.0,8014.0,0,0
631,2026-02-19 10:57:21,LOW,0,3,0,0,3822.0,0.2779,0.7221,-1,NONE,57599.0,22213.0,0,0
3636,2026-02-19 10:57:21,LOW,0,2,0,0,3857.0,1.0,0.0,-1,NONE,62570.0,12333.0,0,0
952,2026-02-19 10:57:22,LOW,1,5,0,0,4357.0,1.0,0.0,-1,NONE,79618.0,22290.0,0,0
4189,2026-02-19 10:57:24,LOW,1,6,0,1,6956.0,0.4895,0.5105,-1,NONE,47923.0,13334.0,0,0
2021,2026-02-19 10:57:25,LOW,1,7,0,3,21449.0,0.0493,0.9507,-1,OVERSPENDING,8080.0,13609.0,0,0
4731,2026-02-19 10:57:25,LOW,0,3,0,0,3560.0,1.0,0.0,-1,NONE,75106.0,21229.0,0,0
2919,2026-02-19 10:57:26,LOW,0,3,0,0,4038.0,0.3249,0.6751,-1,NONE,32563.0,5921.0,0,0
1720,2026-02-19 10:57:27,LOW,1,6,0,0,3423.0,0.3961,0.6039,-1,NONE,16302.0,9108.0,0,0
4355,2026-02-19 10:57:27,LOW,0,5,1,0,4914.0,0.5352,0.4648,-1,NONE,47795.0,26739.0,0,0
3932,2026-02-19 10:57:28,LOW,3,9,0,3,17050.0,0.0323,0.9677,-1,INCOME_SHOCK,76503.0,4285.0,0,0
2111,2026-02-19 10:57:29,LOW,2,9,0,0,32070.0,0.0137,0.9863,-1,OVERSPENDING,34428.0,19687.0,0,0
1612,2026-02-19 10:57:29,LOW,1,4,0,1,6954.0,0.6933,0.3067,-1,NONE,57546.0,6563.0,0,0
3045,2026-02-19 10:57:30,LOW,0,8,1,0,17222.0,0.3827,0.6173,-1,NONE,80646.0,3811.0,0,0
179,2026-02-19 10:57:31,LOW,0,1,1,0,0.0,0.0,0.0,-1,NONE,79149.0,4277.0,0,0
4408,2026-02-19 10:57:31,LOW,2,10,0,4,2602.0,0.5273,0.4727,-1,NONE,20342.0,4628.0,0,0
2562,2026-02-19 10:57:32,LOW,2,9,0,0,2898.0,0.0,1.0,-1,NONE,30475.0,41120.0,0,0
4237,2026-02-19 10:57:33,LOW,3,9,0,3,18004.0,0.057,0.943,-1,INCOME_SHOCK,42839.0,6088.0,0,0
4287,2026-02-19 10:57:34,LOW,0,1,1,0,0.0,0.0,0.0,-1,NONE,32555.0,3801.0,0,0
3228,2026-02-19 10:57:35,LOW,0,10,1,0,68995.0,0.2917,0.7083,-1,NONE,48204.0,16289.0,0,0
3951,2026-02-19 10:57:36,LOW,1,4,0,0,8325.0,0.1989,0.8011,-1,NONE,71021.0,8584.0,0,0
4892,2026-02-19 10:57:37,LOW,3,10,0,0,4110.0,1.0,0.0,-1,INCOME_SHOCK,18029.0,2673.0,0,0
1473,2026-02-19 10:57:38,LOW,0,3,0,1,2735.0,0.5335,0.4665,-1,NONE,28068.0,13150.0,0,0
2416,2026-02-19 10:57:39,LOW,1,7,0,0,5329.0,0.3472,0.6528,-1,NONE,83269.0,10465.0,0,0
893,2026-02-19 10:57:40,LOW,3,15,0,0,16245.0,0.1985,0.8015,-1,OVERSPENDING,58098.0,4198.0,0,0
4246,2026-02-19 10:57:41,LOW,0,1,0,0,428.0,0.0,1.0,-1,NONE,60663.0,11615.0,0,0
867,2026-02-19 10:57:42,LOW,1,4,0,0,7793.0,0.1223,0.8777,-1,NONE,42806.0,12425.0,0,0
3864,2026-02-19 10:57:43,LOW,0,1,0,0,1408.0,0.0,1.0,-1,NONE,41165.0,2720.0,0,0
2755,2026-02-19 10:57:44,LOW,0,9,1,0,235.0,0.0,1.0,-1,NONE,56764.0,14364.0,0,0
2838,2026-02-19 10:57:45,LOW,1,5,0,0,3299.0,0.1188,0.8812,-1,NONE,37338.0,8594.0,0,0
1161,2026-02-19 10:57:47,LOW,0,7,1,0,2455.0,0.0,1.0,-1,NONE,87562.0,5520.0,0,0
536,2026-02-19 10:57:48,LOW,0,8,2,4,8587.0,0.164,0.836,-1,NONE,60457.0,9516.0,0,0
3752,2026-02-19 10:57:49,LOW,1,5,0,0,225.0,1.0,0.0,-1,NONE,18043.0,8074.0,0,0
1403,2026-02-19 10:57:50,LOW,0,2,0,0,2615.0,0.0639,0.9361,-1,NONE,50385.0,3658.0,0,0
502,2026-02-19 10:57:51,LOW,0,3,0,0,2894.0,1.0,0.0,-1,NONE,41482.0,39824.0,0,0
1279,2026-02-19 10:57:51,LOW,3,19,0,8,44806.0,0.4819,0.5181,-1,NONE,6314.0,10662.0,0,0
681,2026-02-19 10:57:53,LOW,3,8,0,0,3387.0,1.0,0.0,-1,INCOME_SHOCK,43666.0,7892.0,0,0
1705,2026-02-19 10:57:54,LOW,0,2,0,0,303.0,1.0,0.0,-1,NONE,70211.0,5444.0,0,0
4409,2026-02-19 10:57:56,LOW,0,3,0,0,3648.0,0.8758,0.1242,-1,NONE,16714.0,21087.0,0,0
795,2026-02-19 10:57:58,LOW,0,3,0,0,3899.0,0.5294,0.4706,-1,NONE,84623.0,10662.0,0,0
3412,2026-02-19 10:57:59,LOW,1,5,0,2,13724.0,0.2797,0.7203,-1,OVERSPENDING,84746.0,36817.0,0,0
1450,2026-02-19 10:57:59,LOW,0,2,1,0,3269.0,0.0,1.0,1,NONE,69622.0,20188.0,0,0
4421,2026-02-19 10:58:00,LOW,1,5,0,0,16096.0,0.6589,0.3411,-1,NONE,7938.0,16024.0,0,0
1809,2026-02-19 10:58:01,LOW,1,5,0,0,25074.0,0.0958,0.9042,-1,OVERSPENDING,25612.0,43476.0,0,0
4030,2026-02-19 10:58:02,LOW,3,13,0,2,18138.0,0.0426,0.9574,-1,INCOME_SHOCK,51631.0,15689.0,0,0
2706,2026-02-19 10:58:03,LOW,0,2,0,0,3022.0,0.0,1.0,-1,NONE,41046.0,12783.0,0,0
4149,2026-02-19 10:58:04,LOW,1,6,0,3,24593.0,0.0366,0.9634,-1,OVERSPENDING,48335.0,9780.0,0,0
2594,2026-02-19 10:58:05,LOW,0,2,1,0,446.0,1.0,0.0,-1,NONE,48606.0,11113.0,0,0
4333,2026-02-19 10:58:06,LOW,1,5,0,3,1783.0,1.0,0.0,-1,NONE,9548.0,2528.0,0,0
1775,2026-02-19 10:58:06,LOW,3,8,0,7,23696.0,0.0256,0.9744,-1,INCOME_SHOCK,24132.0,10197.0,0,0
877,2026-02-19 10:58:07,LOW,0,3,0,1,3486.0,0.504,0.496,-1,NONE,64395.0,6920.0,0,0
4411,2026-02-19 10:58:08,LOW,1,7,0,0,4324.0,1.0,0.0,-1,NONE,87443.0,40993.0,0,0
2822,2026-02-19 10:58:09,LOW,0,3,0,0,1679.0,1.0,0.0,-1,NONE,23817.0,27677.0,0,0
48,2026-02-19 10:58:10,LOW,0,3,0,0,1197.0,0.1537,0.8463,-1,NONE,71910.0,8629.0,0,0
2813,2026-02-19 10:58:11,LOW,1,7,0,1,5662.0,0.1084,0.8916,-1,NONE,46193.0,18818.0,0,0
2650,2026-02-19 10:58:11,LOW,0,10,3,2,18824.0,0.2165,0.7835,1,OVERSPENDING,26499.0,10204.0,0,0
2661,2026-02-19 10:58:13,LOW,1,4,0,0,9290.0,0.7513,0.2487,-1,NONE,77023.0,6980.0,0,0
241,2026-02-19 10:58:14,LOW,1,5,0,0,3756.0,0.4776,0.5224,-1,NONE,13513.0,9264.0,0,0
496,2026-02-19 10:58:15,LOW,2,11,0,0,12936.0,0.7027,0.2973,-1,NONE,30890.0,13652.0,0,0
2698,2026-02-19 10:58:16,LOW,1,5,0,0,978.0,1.0,0.0,-1,NONE,5642.0,2182.0,0,0
340,2026-02-19 10:58:18,LOW,0,7,1,0,4467.0,0.5473,0.4527,-1,NONE,28439.0,5133.0,0,0
239,2026-02-19 10:58:19,LOW,2,8,0,4,24974.0,0.0468,0.9532,-1,OVERSPENDING,13405.0,7635.0,0,0
3677,2026-02-19 10:58:20,LOW,1,4,0,3,4462.0,1.0,0.0,-1,NONE,61918.0,13526.0,0,0
3442,2026-02-19 10:58:21,LOW,2,9,0,0,14247.0,0.0,1.0,-1,OVERSPENDING,48768.0,6774.0,0,0
2510,2026-02-19 10:58:22,LOW,1,5,0,0,5075.0,0.3945,0.6055,-1,NONE,88036.0,2207.0,0,0
4499,2026-02-19 10:58:23,LOW,3,11,0,3,18406.0,0.2168,0.7832,-1,INCOME_SHOCK,15943.0,9936.0,0,0
402,2026-02-19 10:58:24,LOW,1,6,0,1,6835.0,0.3364,0.6636,-1,NONE,74724.0,12001.0,0,0
2330,2026-02-19 10:58:24,LOW,0,22,1,4,59705.0,0.2863,0.7137,1,OVERSPENDING,73101.0,5604.0,0,0
4397,2026-02-19 10:58:26,LOW,1,7,0,3,15398.0,1.0,0.0,-1,NONE,82085.0,11380.0,0,0
4573,2026-02-19 10:58:27,LOW,1,5,0,0,3620.0,1.0,0.0,-1,NONE,83565.0,4938.0,0,0
4733,2026-02-19 10:58:28,LOW,1,7,0,0,10347.0,1.0,0.0,-1,NONE,57624.0,5738.0,0,0
2612,2026-02-19 10:58:29,LOW,3,8,0,5,13286.0,0.0717,0.9283,-1,INCOME_SHOCK,49753.0,7736.0,0,0
1389,2026-02-19 10:58:31,LOW,1,7,0,0,16233.0,0.0468,0.9532,-1,OVERSPENDING,19187.0,11032.0,0,0
1314,2026-02-19 10:58:32,LOW,2,4,0,0,16619.0,0.8855,0.1145,-1,NONE,69366.0,11277.0,0,0
22,2026-02-19 10:58:32,LOW,1,4,0,0,9060.0,1.0,0.0,-1,NONE,65743.0,11447.0,0,0
2628,2026-02-19 10:58:33,LOW,0,8,1,0,21193.0,0.0293,0.9707,-1,OVERSPENDING,7155.0,12949.0,0,0
2071,2026-02-19 10:58:33,LOW,0,3,0,2,10594.0,0.0,1.0,-1,NONE,88456.0,8115.0,0,0
2272,2026-02-19 10:58:35,LOW,1,6,0,0,3892.0,0.6128,0.3872,-1,NONE,13507.0,4797.0,0,0
2931,2026-02-19 10:58:36,LOW,1,4,0,0,7464.0,0.3135,0.6865,-1,NONE,38590.0,23954.0,0,0
428,2026-02-19 10:58:38,LOW,0,3,1,0,34068.0,1.0,0.0,-1,NONE,76715.0,33700.0,0,0
1808,2026-02-19 10:58:39,LOW,0,2,0,0,5378.0,0.8351,0.1649,-1,NONE,81273.0,4491.0,0,0
159,2026-02-19 10:58:40,MEDIUM,4,12,0,4,67611.0,0.02,0.98,-1,INCOME_SHOCK,48215.0,11081.0,0,0
3405,2026-02-19 10:58:41,LOW,2,10,0,0,50298.0,0.1163,0.8837,-1,OVERSPENDING,32677.0,5220.0,0,0
4732,2026-02-19 10:58:42,LOW,2,9,0,1,17328.0,0.0,1.0,-1,OVERSPENDING,49013.0,30490.0,0,0
2811,2026-02-19 10:58:43,LOW,1,4,0,0,16991.0,0.0423,0.9577,-1,OVERSPENDING,33366.0,3670.0,0,0
371,2026-02-19 10:58:43,LOW,3,8,0,1,7566.0,0.1104,0.8896,-1,INCOME_SHOCK,50739.0,3380.0,0,0
933,2026-02-19 10:58:44,LOW,1,4,0,0,5480.0,0.4338,0.5662,-1,NONE,77180.0,1648.0,0,0
4008,2026-02-19 10:58:44,MEDIUM,5,15,0,4,31022.0,0.0597,0.9403,-1,INCOME_SHOCK,51500.0,44042.0,0,0
441,2026-02-19 10:58:45,LOW,0,11,1,0,43011.0,0.0249,0.9751,-1,OVERSPENDING,32805.0,9434.0,0,0
858,2026-02-19 10:58:46,LOW,2,8,0,0,11217.0,0.3108,0.6892,-1,NONE,52683.0,3085.0,0,0
1724,2026-02-19 10:58:46,LOW,0,1,0,0,4037.0,0.0,1.0,-1,NONE,31444.0,2325.0,0,0
1997,2026-02-19 10:58:46,LOW,1,4,0,0,5799.0,0.2692,0.7308,-1,NONE,28208.0,21802.0,0,0
3578,2026-02-19 10:58:47,LOW,1,5,0,0,9441.0,0.2523,0.7477,-1,NONE,60192.0,9710.0,0,0
3843,2026-02-19 10:58:48,LOW,0,4,1,0,32399.0,0.9293,0.0707,-1,NONE,13159.0,29572.0,0,0
725,2026-02-19 10:58:48,LOW,0,3,0,1,6375.0,0.0973,0.9027,-1,NONE,26761.0,5755.0,0,0
2955,2026-02-19 10:58:48,LOW,0,3,0,0,15953.0,0.0568,0.9432,-1,OVERSPENDING,64439.0,43504.0,0,0
1735,2026-02-19 10:58:49,LOW,0,12,2,3,23993.0,0.8802,0.1198,-1,NONE,35984.0,11282.0,0,0
4324,2026-02-19 10:58:49,LOW,1,5,0,0,19245.0,0.0,1.0,-1,OVERSPENDING,82006.0,12434.0,0,0
2985,2026-02-19 10:58:51,LOW,0,5,2,0,1996.0,0.1824,0.8176,-1,NONE,70477.0,12595.0,0,0
368,2026-02-19 10:58:52,LOW,0,2,0,0,2800.0,0.2675,0.7325,-1,NONE,16305.0,10822.0,0,0
2518,2026-02-19 10:58:54,LOW,1,5,0,0,3681.0,0.6314,0.3686,-1,NONE,20446.0,10061.0,0,0
2486,2026-02-19 10:58:55,LOW,3,12,0,7,16897.0,0.0555,0.9445,-1,INCOME_SHOCK,17276.0,6326.0,0,0
873,2026-02-19 10:58:56,LOW,1,5,0,0,13262.0,1.0,0.0,-1,NONE,84975.0,20351.0,0,0
5,2026-02-19 10:58:56,LOW,1,6,0,2,8239.0,0.2827,0.7173,-1,NONE,14322.0,4043.0,0,0
4673,2026-02-19 10:58:57,LOW,0,2,0,1,92.0,1.0,0.0,-1,NONE,26093.0,3653.0,0,0
744,2026-02-19 10:58:58,LOW,0,6,1,0,9199.0,0.8351,0.1649,-1,NONE,72374.0,9464.0,0,0
1229,2026-02-19 10:58:58,LOW,1,5,0,0,7646.0,0.2043,0.7957,-1,NONE,73744.0,9720.0,0,0
4340,2026-02-19 10:58:59,LOW,3,15,0,0,105343.0,0.1275,0.8725,-1,OVERSPENDING,19552.0,13283.0,0,0
2565,2026-02-19 10:59:01,LOW,1,5,0,1,7991.0,0.2404,0.7596,-1,NONE,31870.0,7749.0,0,0
3729,2026-02-19 10:59:04,LOW,0,4,1,0,20579.0,0.6824,0.3176,-1,NONE,10553.0,14044.0,0,0
1559,2026-02-19 10:59:05,LOW,0,7,1,0,17631.0,0.0,1.0,-1,OVERSPENDING,61406.0,10319.0,0,0
1209,2026-02-19 10:59:07,LOW,0,3,1,0,4135.0,0.3838,0.6162,-1,NONE,67529.0,40955.0,0,0
4025,2026-02-19 10:59:07,LOW,3,14,0,3,20165.0,1.0,0.0,-1,EXPENSE_COMPRESSION,88024.0,5277.0,0,0
570,2026-02-19 10:59:09,LOW,2,8,0,0,13694.0,0.0722,0.9278,-1,OVERSPENDING,60980.0,6769.0,0,0
2605,2026-02-19 10:59:10,LOW,0,3,0,0,4648.0,0.3737,0.6263,-1,NONE,62918.0,17863.0,0,0
3968,2026-02-19 10:59:11,LOW,0,2,1,0,1313.0,1.0,0.0,-1,NONE,72340.0,3115.0,0,0
3725,2026-02-19 10:59:12,LOW,0,4,1,0,50465.0,1.0,0.0,-1,NONE,8329.0,24849.0,0,0
1139,2026-02-19 10:59:12,LOW,0,2,0,0,15825.0,1.0,0.0,-1,NONE,20623.0,14355.0,0,0
2794,2026-02-19 10:59:13,LOW,1,6,0,0,4335.0,0.0604,0.9396,-1,NONE,74994.0,4073.0,0,0
3605,2026-02-19 10:59:13,LOW,0,2,0,0,4397.0,1.0,0.0,-1,NONE,37757.0,2560.0,0,0
2264,2026-02-19 10:59:14,LOW,2,10,0,0,19036.0,0.0382,0.9618,-1,OVERSPENDING,42690.0,8369.0,0,0
701,2026-02-19 10:59:14,LOW,0,1,0,0,178.0,1.0,0.0,-1,NONE,81193.0,15659.0,0,0
3590,2026-02-19 10:59:15,LOW,1,6,0,0,2725.0,0.0,1.0,-1,NONE,60461.0,32053.0,0,0
37,2026-02-19 10:59:16,LOW,1,7,0,0,19813.0,0.0143,0.9857,-1,OVERSPENDING,87282.0,6167.0,0,0
2796,2026-02-19 10:59:16,LOW,1,12,2,3,25621.0,1.0,0.0,-1,EXPENSE_COMPRESSION,55308.0,14319.0,0,0
